year,origin_prefecture,destination_prefecture,movers
2016,宮城県,群馬県,87
2016,大阪府,石川県,87
2016,北海道,福岡県,86
2016,岩手県,群馬県,86
2016,京都府,石川県,86
2016,長崎県,兵庫県,86
2016,宮城県,京都府,85
2016,埼玉県,長野県,85
2016,静岡県,三重県,85
2016,香川県,高知県,85
2016,千葉県,大阪府,84
2016,富山県,岐阜県,84
2016,京都府,広島県,84
2016,大阪府,高知県,84
2016,兵庫県,静岡県,84
2016,奈良県,神奈川県,84
2016,広島県,高知県,84
2016,長崎県,宮崎県,84
2016,兵庫県,愛媛県,83
2016,和歌山県,愛知県,83
2016,佐賀県,神奈川県,83
2016,熊本県,山口県,83
2016,青森県,栃木県,82
2016,宮城県,青森県,82
2016,長野県,北海道,82
2016,佐賀県,広島県,82
2016,大分県,兵庫県,82
2016,鹿児島県,沖縄県,82
2016,富山県,兵庫県,81
2016,長野県,宮城県,81
2016,兵庫県,埼玉県,81
2016,宮城県,茨城県,80
2016,沖縄県,徳島県,80
2016,山形県,群馬県,79
2016,岐阜県,千葉県,79
2016,宮崎県,山口県,79
2016,沖縄県,兵庫県,79
2016,沖縄県,長崎県,79
2016,北海道,山梨県,78
2016,山形県,北海道,78
2016,京都府,鳥取県,78
2016,広島県,北海道,78
2016,佐賀県,京都府,78
2016,鹿児島県,大分県,78
2016,栃木県,静岡県,77
2016,神奈川県,愛知県,77
2016,石川県,滋賀県,77
2016,愛知県,秋田県,77
2016,愛知県,福岡県,77
2016,福島県,北海道,76
2016,高知県,神奈川県,76
2016,三重県,石川県,75
2016,滋賀県,石川県,75
2016,京都府,福井県,75
2016,奈良県,北海道,75
2016,和歌山県,滋賀県,75
2016,沖縄県,京都府,75
2016,山梨県,愛知県,74
2016,長野県,栃木県,74
2016,大阪府,静岡県,74
2016,茨城県,新潟県,73
2016,東京都,新潟県,73
2016,青森県,茨城県,72
2016,岩手県,栃木県,72
2016,山形県,岩手県,72
2016,茨城県,山形県,72
2016,栃木県,京都府,72
2016,静岡県,山形県,72
2016,岩手県,茨城県,71
2016,栃木県,秋田県,71
2016,群馬県,長野県,71
2016,東京都,福島県,71
2016,石川県,埼玉県,71
2016,石川県,千葉県,71
2016,滋賀県,福井県,71
2016,宮崎県,兵庫県,71
2016,宮崎県,広島県,71
2016,北海道,新潟県,70
2016,秋田県,福島県,70
2016,愛知県,鳥取県,70
2016,奈良県,三重県,70
2016,香川県,福岡県,70
2016,鹿児島県,千葉県,70
2016,東京都,秋田県,69
2016,東京都,大分県,69
2016,愛知県,高知県,69
2016,岡山県,愛知県,69
2016,宮崎県,埼玉県,69
2016,石川県,北海道,68
2016,山梨県,京都府,68
2016,愛知県,宮城県,68
2016,三重県,広島県,68
2016,広島県,徳島県,68
2016,静岡県,福島県,67
2016,山口県,大分県,67
2016,福岡県,北海道,67
2016,沖縄県,熊本県,67
2016,埼玉県,大阪府,66
2016,熊本県,埼玉県,66
2016,東京都,山形県,65
2016,新潟県,秋田県,65
2016,新潟県,栃木県,65
2016,愛媛県,千葉県,65
2016,長崎県,愛知県,65
2016,千葉県,長野県,64
2016,新潟県,山梨県,64
2016,山梨県,大阪府,64
2016,大阪府,茨城県,64
2016,愛媛県,大分県,64
2016,福岡県,沖縄県,64
2016,長崎県,岡山県,64
2016,北海道,秋田県,63
2016,北海道,広島県,63
2016,山形県,秋田県,63
2016,大阪府,岐阜県,63
2016,広島県,鳥取県,63
2016,福岡県,茨城県,63
2016,北海道,長野県,62
2016,新潟県,大阪府,62
2016,静岡県,奈良県,62
2016,京都府,福岡県,62
2016,和歌山県,神奈川県,62
2016,広島県,香川県,62
2016,宮崎県,千葉県,62
2016,鹿児島県,岡山県,62
2016,沖縄県,大分県,62
2016,沖縄県,宮崎県,62
2016,群馬県,福島県,61
2016,神奈川県,兵庫県,61
2016,富山県,滋賀県,61
2016,静岡県,新潟県,61
2016,愛知県,岡山県,61
2016,和歌山県,岡山県,61
2016,岡山県,埼玉県,61
2016,広島県,奈良県,61
2016,高知県,千葉県,61
2016,熊本県,千葉県,61
2016,青森県,福島県,60
2016,秋田県,栃木県,60
2016,山形県,茨城県,60
2016,福島県,岩手県,60
2016,石川県,岐阜県,60
2016,愛知県,群馬県,60
2016,奈良県,福岡県,60
2016,愛媛県,埼玉県,60
2016,北海道,滋賀県,59
2016,群馬県,山梨県,59
2016,三重県,千葉県,59
2016,和歌山県,徳島県,59
2016,島根県,神奈川県,59
2016,佐賀県,大分県,59
2016,福島県,京都府,58
2016,東京都,石川県,58
2016,岐阜県,北海道,58
2016,大阪府,大分県,58
2016,和歌山県,広島県,58
2016,香川県,滋賀県,58
2016,佐賀県,大阪府,58
2016,三重県,埼玉県,57
2016,佐賀県,鹿児島県,57
2016,熊本県,岡山県,57
2016,大分県,岡山県,57
2016,茨城県,長野県,56
2016,群馬県,静岡県,56
2016,新潟県,愛知県,56
2016,佐賀県,兵庫県,56
2016,長崎県,沖縄県,56
2016,大分県,佐賀県,56
2016,茨城県,秋田県,55
2016,千葉県,栃木県,55
2016,福井県,岐阜県,55
2016,静岡県,秋田県,55
2016,愛知県,山形県,55
2016,徳島県,愛知県,55
2016,岩手県,新潟県,54
2016,岡山県,奈良県,54
2016,長崎県,埼玉県,54
2016,秋田県,群馬県,53
2016,山形県,青森県,53
2016,長野県,山形県,53
2016,愛媛県,滋賀県,53
2016,山梨県,北海道,52
2016,滋賀県,神奈川県,52
2016,京都府,高知県,52
2016,兵庫県,福井県,52
2016,徳島県,神奈川県,52
2016,香川県,愛知県,52
2016,高知県,愛知県,52
2016,福島県,山梨県,51
2016,岐阜県,埼玉県,51
2016,三重県,北海道,51
2016,滋賀県,奈良県,51
2016,大阪府,福井県,51
2016,大阪府,長野県,51
2016,兵庫県,三重県,51
2016,長崎県,千葉県,51
2016,宮崎県,佐賀県,51
2016,秋田県,茨城県,50
2016,新潟県,静岡県,50
2016,兵庫県,長野県,50
2016,山口県,熊本県,50
2016,愛媛県,島根県,50
2016,福島県,秋田県,49
2016,福島県,静岡県,49
2016,埼玉県,福島県,49
2016,富山県,北海道,49
2016,富山県,山梨県,49
2016,山梨県,茨城県,49
2016,愛知県,山口県,49
2016,山口県,長崎県,49
2016,宮崎県,愛知県,49
2016,岩手県,山梨県,48
2016,栃木県,山梨県,48
2016,埼玉県,新潟県,48
2016,東京都,沖縄県,48
2016,福井県,静岡県,48
2016,広島県,鹿児島県,48
2016,山口県,滋賀県,48
2016,愛媛県,北海道,48
2016,千葉県,愛知県,47
2016,長野県,滋賀県,47
2016,静岡県,栃木県,47
2016,静岡県,岡山県,47
2016,静岡県,福岡県,47
2016,滋賀県,広島県,47
2016,兵庫県,茨城県,47
2016,兵庫県,山梨県,47
2016,兵庫県,岐阜県,47
2016,兵庫県,大分県,47
2016,奈良県,和歌山県,47
2016,鳥取県,福岡県,47
2016,沖縄県,茨城県,47
2016,埼玉県,山形県,46
2016,東京都,滋賀県,46
2016,富山県,宮城県,46
2016,富山県,茨城県,46
2016,富山県,長野県,46
2016,山梨県,兵庫県,46
2016,山口県,愛知県,46
2016,宮城県,山梨県,45
2016,埼玉県,愛知県,45
2016,福井県,埼玉県,45
2016,福井県,広島県,45
2016,岐阜県,山梨県,45
2016,三重県,富山県,45
2016,京都府,静岡県,45
2016,奈良県,埼玉県,45
2016,広島県,大分県,45
2016,香川県,山口県,45
2016,高知県,埼玉県,45
2016,宮城県,愛知県,44
2016,富山県,群馬県,44
2016,山梨県,群馬県,44
2016,静岡県,富山県,44
2016,静岡県,高知県,44
2016,愛知県,新潟県,44
2016,山口県,千葉県,44
2016,佐賀県,宮崎県,44
2016,宮崎県,岡山県,44
2016,沖縄県,北海道,44
2016,沖縄県,広島県,44
2016,神奈川県,新潟県,43
2016,京都府,大分県,43
2016,大阪府,山口県,43
2016,大阪府,愛媛県,43
2016,島根県,愛知県,43
2016,高知県,福岡県,43
2016,神奈川県,福岡県,42
2016,福井県,千葉県,42
2016,福井県,新潟県,42
2016,岐阜県,広島県,42
2016,愛知県,沖縄県,42
2016,三重県,岡山県,42
2016,島根県,愛媛県,42
2016,山口県,愛媛県,42
2016,熊本県,北海道,42
2016,北海道,奈良県,41
2016,青森県,群馬県,41
2016,茨城県,兵庫県,41
2016,東京都,富山県,41
2016,長野県,兵庫県,41
2016,岐阜県,奈良県,41
2016,京都府,岐阜県,41
2016,大阪府,沖縄県,41
2016,山口県,埼玉県,41
2016,青森県,新潟県,40
2016,石川県,宮城県,40
2016,愛知県,大分県,40
2016,滋賀県,静岡県,40
2016,京都府,長野県,40
2016,京都府,徳島県,40
2016,兵庫県,長崎県,40
2016,兵庫県,沖縄県,40
2016,鳥取県,山口県,40
2016,香川県,埼玉県,40
2016,熊本県,愛知県,40
2016,宮崎県,静岡県,40
2016,宮城県,大阪府,39
2016,栃木県,長野県,39
2016,群馬県,愛知県,39
2016,埼玉県,秋田県,39
2016,千葉県,山形県,39
2016,鳥取県,愛知県,39
2016,岡山県,北海道,39
2016,香川県,奈良県,39
2016,愛媛県,山梨県,39
2016,熊本県,沖縄県,39
2016,群馬県,秋田県,38
2016,神奈川県,福島県,38
2016,新潟県,福井県,38
2016,京都府,千葉県,38
2016,大阪府,香川県,38
2016,兵庫県,宮崎県,38
2016,徳島県,福岡県,38
2016,宮崎県,沖縄県,38
2016,宮城県,静岡県,37
2016,東京都,岩手県,37
2016,石川県,長野県,37
2016,静岡県,福井県,37
2016,静岡県,鳥取県,37
2016,兵庫県,富山県,37
2016,岡山県,千葉県,37
2016,佐賀県,岡山県,37
2016,北海道,沖縄県,36
2016,岩手県,京都府,36
2016,東京都,熊本県,36
2016,愛知県,鹿児島県,36
2016,大阪府,宮崎県,36
2016,和歌山県,静岡県,36
2016,鳥取県,愛媛県,36
2016,山口県,島根県,36
2016,福岡県,静岡県,36
2016,福岡県,奈良県,36
2016,大分県,沖縄県,36
2016,沖縄県,山口県,36
2016,北海道,栃木県,35
2016,北海道,岐阜県,35
2016,山形県,石川県,35
2016,千葉県,兵庫県,35
2016,石川県,奈良県,35
2016,大阪府,宮城県,35
2016,兵庫県,宮城県,35
2016,鳥取県,神奈川県,35
2016,鳥取県,滋賀県,35
2016,広島県,静岡県,35
2016,徳島県,滋賀県,35
2016,徳島県,奈良県,35
2016,香川県,千葉県,35
2016,大分県,埼玉県,35
2016,北海道,長崎県,34
2016,福島県,青森県,34
2016,群馬県,大阪府,34
2016,千葉県,福島県,34
2016,神奈川県,秋田県,34
2016,石川県,群馬県,34
2016,三重県,福井県,34
2016,京都府,島根県,34
2016,和歌山県,北海道,34
2016,島根県,滋賀県,34
2016,鹿児島県,佐賀県,34
2016,福島県,大阪府,33
2016,茨城県,石川県,33
2016,東京都,青森県,33
2016,新潟県,兵庫県,33
2016,長野県,福島県,33
2016,和歌山県,福岡県,33
2016,鳥取県,高知県,33
2016,広島県,茨城県,33
2016,広島県,長崎県,33
2016,広島県,沖縄県,33
2016,愛媛県,奈良県,33
2016,宮崎県,茨城県,33
2016,山形県,山梨県,32
2016,神奈川県,石川県,32
2016,山梨県,宮城県,32
2016,静岡県,山口県,32
2016,三重県,長野県,32
2016,滋賀県,北海道,32
2016,岡山県,茨城県,32
2016,岡山県,山梨県,32
2016,広島県,熊本県,32
2016,広島県,宮崎県,32
2016,愛媛県,宮崎県,32
2016,大分県,千葉県,32
2016,鹿児島県,茨城県,32
2016,北海道,大分県,31
2016,山形県,京都府,31
2016,栃木県,岩手県,31
2016,神奈川県,滋賀県,31
2016,福井県,奈良県,31
2016,長野県,福井県,31
2016,岐阜県,新潟県,31
2016,滋賀県,三重県,31
2016,奈良県,岡山県,31
2016,奈良県,広島県,31
2016,和歌山県,三重県,31
2016,和歌山県,高知県,31
2016,福岡県,高知県,31
2016,熊本県,茨城県,31
2016,大分県,愛知県,31
2016,沖縄県,鹿児島県,31
2016,北海道,福島県,30
2016,北海道,岡山県,30
2016,青森県,京都府,30
2016,茨城県,福岡県,30
2016,群馬県,山形県,30
2016,神奈川県,栃木県,30
2016,石川県,茨城県,30
2016,福井県,山梨県,30
2016,山梨県,新潟県,30
2016,三重県,山梨県,30
